xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
1.7625	1.7875	1.775 1.175	log10.penalty	1.775	log10.penalty	1.175	1	1249
1.7875	1.8125	1.8 1.175	log10.penalty	1.8	log10.penalty	1.175	1	1289
1.8125	1.8375	1.825 1.175	log10.penalty	1.825	log10.penalty	1.175	1	1329
1.8375	1.8625	1.85 1.175	log10.penalty	1.85	log10.penalty	1.175	1	1369
1.8625	1.8875	1.875 1.175	log10.penalty	1.875	log10.penalty	1.175	1	1409
1.8875	1.9125	1.9 1.175	log10.penalty	1.9	log10.penalty	1.175	1	1449
1.9125	1.9375	1.925 1.175	log10.penalty	1.925	log10.penalty	1.175	1	1489
1.9375	1.9625	1.95 1.175	log10.penalty	1.95	log10.penalty	1.175	1	1529
1.9625	1.9875	1.975 1.175	log10.penalty	1.975	log10.penalty	1.175	1	1569
1.9875	2.0125	2 1.175	log10.penalty	2	log10.penalty	1.175	1	1609
0.9875	1.0125	1 1.2	log10.penalty	1	log10.penalty	1.2	1	9
1.0125	1.0375	1.025 1.2	log10.penalty	1.025	log10.penalty	1.2	1	49
1.0375	1.0625	1.05 1.2	log10.penalty	1.05	log10.penalty	1.2	1	89
1.0625	1.0875	1.075 1.2	log10.penalty	1.075	log10.penalty	1.2	1	129
1.0875	1.1125	1.1 1.2	log10.penalty	1.1	log10.penalty	1.2	1	169
1.1125	1.1375	1.125 1.2	log10.penalty	1.125	log10.penalty	1.2	1	209
1.1375	1.1625	1.15 1.2	log10.penalty	1.15	log10.penalty	1.2	1	249
1.1625	1.1875	1.175 1.2	log10.penalty	1.175	log10.penalty	1.2	1	289
1.1875	1.2125	1	log10.penalty	1.2	log10.penalty	1.2	1	1
1.2125	1.2375	1.225 1.2	log10.penalty	1.225	log10.penalty	1.2	1	370
1.2375	1.2625	1.25 1.2	log10.penalty	1.25	log10.penalty	1.2	1	410
1.2625	1.2875	1.275 1.2	log10.penalty	1.275	log10.penalty	1.2	1	450
1.2875	1.3125	1.3 1.2	log10.penalty	1.3	log10.penalty	1.2	1	490
1.3125	1.3375	1.325 1.2	log10.penalty	1.325	log10.penalty	1.2	1	530
1.3375	1.3625	1.35 1.2	log10.penalty	1.35	log10.penalty	1.2	1	570
1.3625	1.3875	1.375 1.2	log10.penalty	1.375	log10.penalty	1.2	1	610
1.3875	1.4125	1.4 1.2	log10.penalty	1.4	log10.penalty	1.2	1	650
1.4125	1.4375	1.425 1.2	log10.penalty	1.425	log10.penalty	1.2	1	690
1.4375	1.4625	1.45 1.2	log10.penalty	1.45	log10.penalty	1.2	1	730
1.4625	1.4875	1.475 1.2	log10.penalty	1.475	log10.penalty	1.2	1	770
1.4875	1.5125	1.5 1.2	log10.penalty	1.5	log10.penalty	1.2	1	810
1.5125	1.5375	1.525 1.2	log10.penalty	1.525	log10.penalty	1.2	1	850
1.5375	1.5625	1.55 1.2	log10.penalty	1.55	log10.penalty	1.2	1	890
1.5625	1.5875	1.575 1.2	log10.penalty	1.575	log10.penalty	1.2	1	930
1.5875	1.6125	1.6 1.2	log10.penalty	1.6	log10.penalty	1.2	1	970
1.6125	1.6375	1.625 1.2	log10.penalty	1.625	log10.penalty	1.2	1	1010
1.6375	1.6625	1.65 1.2	log10.penalty	1.65	log10.penalty	1.2	1	1050
1.6625	1.6875	1.675 1.2	log10.penalty	1.675	log10.penalty	1.2	1	1090
1.6875	1.7125	1.7 1.2	log10.penalty	1.7	log10.penalty	1.2	1	1130
1.7125	1.7375	1.725 1.2	log10.penalty	1.725	log10.penalty	1.2	1	1170
1.7375	1.7625	1.75 1.2	log10.penalty	1.75	log10.penalty	1.2	1	1210
1.7625	1.7875	1.775 1.2	log10.penalty	1.775	log10.penalty	1.2	1	1250
1.7875	1.8125	1.8 1.2	log10.penalty	1.8	log10.penalty	1.2	1	1290
1.8125	1.8375	1.825 1.2	log10.penalty	1.825	log10.penalty	1.2	1	1330
1.8375	1.8625	1.85 1.2	log10.penalty	1.85	log10.penalty	1.2	1	1370
1.8625	1.8875	1.875 1.2	log10.penalty	1.875	log10.penalty	1.2	1	1410
1.8875	1.9125	1.9 1.2	log10.penalty	1.9	log10.penalty	1.2	1	1450
1.9125	1.9375	1.925 1.2	log10.penalty	1.925	log10.penalty	1.2	1	1490
1.9375	1.9625	1.95 1.2	log10.penalty	1.95	log10.penalty	1.2	1	1530
1.9625	1.9875	1.975 1.2	log10.penalty	1.975	log10.penalty	1.2	1	1570
1.9875	2.0125	2 1.2	log10.penalty	2	log10.penalty	1.2	1	1610
0.9875	1.0125	1 1.225	log10.penalty	1	log10.penalty	1.225	1	10
1.0125	1.0375	1.025 1.225	log10.penalty	1.025	log10.penalty	1.225	1	50
1.0375	1.0625	1.05 1.225	log10.penalty	1.05	log10.penalty	1.225	1	90
1.0625	1.0875	1.075 1.225	log10.penalty	1.075	log10.penalty	1.225	1	130
1.0875	1.1125	1.1 1.225	log10.penalty	1.1	log10.penalty	1.225	1	170
1.1125	1.1375	1.125 1.225	log10.penalty	1.125	log10.penalty	1.225	1	210
1.1375	1.1625	1.15 1.225	log10.penalty	1.15	log10.penalty	1.225	1	250
1.1625	1.1875	1.175 1.225	log10.penalty	1.175	log10.penalty	1.225	1	290
1.1875	1.2125	1.2 1.225	log10.penalty	1.2	log10.penalty	1.225	1	330
1.2125	1.2375	1	log10.penalty	1.225	log10.penalty	1.225	1	1
1.2375	1.2625	1.25 1.225	log10.penalty	1.25	log10.penalty	1.225	1	411
1.2625	1.2875	1.275 1.225	log10.penalty	1.275	log10.penalty	1.225	1	451
1.2875	1.3125	1.3 1.225	log10.penalty	1.3	log10.penalty	1.225	1	491
1.3125	1.3375	1.325 1.225	log10.penalty	1.325	log10.penalty	1.225	1	531
1.3375	1.3625	1.35 1.225	log10.penalty	1.35	log10.penalty	1.225	1	571
1.3625	1.3875	1.375 1.225	log10.penalty	1.375	log10.penalty	1.225	1	611
1.3875	1.4125	1.4 1.225	log10.penalty	1.4	log10.penalty	1.225	1	651
1.4125	1.4375	1.425 1.225	log10.penalty	1.425	log10.penalty	1.225	1	691
1.4375	1.4625	1.45 1.225	log10.penalty	1.45	log10.penalty	1.225	1	731
1.4625	1.4875	1.475 1.225	log10.penalty	1.475	log10.penalty	1.225	1	771
1.4875	1.5125	1.5 1.225	log10.penalty	1.5	log10.penalty	1.225	1	811
1.5125	1.5375	1.525 1.225	log10.penalty	1.525	log10.penalty	1.225	1	851
1.5375	1.5625	1.55 1.225	log10.penalty	1.55	log10.penalty	1.225	1	891
1.5625	1.5875	1.575 1.225	log10.penalty	1.575	log10.penalty	1.225	1	931
1.5875	1.6125	1.6 1.225	log10.penalty	1.6	log10.penalty	1.225	1	971
1.6125	1.6375	1.625 1.225	log10.penalty	1.625	log10.penalty	1.225	1	1011
1.6375	1.6625	1.65 1.225	log10.penalty	1.65	log10.penalty	1.225	1	1051
1.6625	1.6875	1.675 1.225	log10.penalty	1.675	log10.penalty	1.225	1	1091
1.6875	1.7125	1.7 1.225	log10.penalty	1.7	log10.penalty	1.225	1	1131
1.7125	1.7375	1.725 1.225	log10.penalty	1.725	log10.penalty	1.225	1	1171
1.7375	1.7625	1.75 1.225	log10.penalty	1.75	log10.penalty	1.225	1	1211
1.7625	1.7875	1.775 1.225	log10.penalty	1.775	log10.penalty	1.225	1	1251
1.7875	1.8125	1.8 1.225	log10.penalty	1.8	log10.penalty	1.225	1	1291
1.8125	1.8375	1.825 1.225	log10.penalty	1.825	log10.penalty	1.225	1	1331
1.8375	1.8625	1.85 1.225	log10.penalty	1.85	log10.penalty	1.225	1	1371
1.8625	1.8875	1.875 1.225	log10.penalty	1.875	log10.penalty	1.225	1	1411
1.8875	1.9125	1.9 1.225	log10.penalty	1.9	log10.penalty	1.225	1	1451
1.9125	1.9375	1.925 1.225	log10.penalty	1.925	log10.penalty	1.225	1	1491
1.9375	1.9625	1.95 1.225	log10.penalty	1.95	log10.penalty	1.225	1	1531
1.9625	1.9875	1.975 1.225	log10.penalty	1.975	log10.penalty	1.225	1	1571
1.9875	2.0125	2 1.225	log10.penalty	2	log10.penalty	1.225	1	1611
0.9875	1.0125	1 1.25	log10.penalty	1	log10.penalty	1.25	1	11
1.0125	1.0375	1.025 1.25	log10.penalty	1.025	log10.penalty	1.25	1	51
1.0375	1.0625	1.05 1.25	log10.penalty	1.05	log10.penalty	1.25	1	91
1.0625	1.0875	1.075 1.25	log10.penalty	1.075	log10.penalty	1.25	1	131
1.0875	1.1125	1.1 1.25	log10.penalty	1.1	log10.penalty	1.25	1	171
1.1125	1.1375	1.125 1.25	log10.penalty	1.125	log10.penalty	1.25	1	211
1.1375	1.1625	1.15 1.25	log10.penalty	1.15	log10.penalty	1.25	1	251
1.1625	1.1875	1.175 1.25	log10.penalty	1.175	log10.penalty	1.25	1	291
1.1875	1.2125	1.2 1.25	log10.penalty	1.2	log10.penalty	1.25	1	331
1.2125	1.2375	1.225 1.25	log10.penalty	1.225	log10.penalty	1.25	1	371
1.2375	1.2625	1	log10.penalty	1.25	log10.penalty	1.25	1	1
1.2625	1.2875	1.275 1.25	log10.penalty	1.275	log10.penalty	1.25	1	452
1.2875	1.3125	1.3 1.25	log10.penalty	1.3	log10.penalty	1.25	1	492
1.3125	1.3375	1.325 1.25	log10.penalty	1.325	log10.penalty	1.25	1	532
1.3375	1.3625	1.35 1.25	log10.penalty	1.35	log10.penalty	1.25	1	572
1.3625	1.3875	1.375 1.25	log10.penalty	1.375	log10.penalty	1.25	1	612
1.3875	1.4125	1.4 1.25	log10.penalty	1.4	log10.penalty	1.25	1	652
1.4125	1.4375	1.425 1.25	log10.penalty	1.425	log10.penalty	1.25	1	692
1.4375	1.4625	1.45 1.25	log10.penalty	1.45	log10.penalty	1.25	1	732
1.4625	1.4875	1.475 1.25	log10.penalty	1.475	log10.penalty	1.25	1	772
1.4875	1.5125	1.5 1.25	log10.penalty	1.5	log10.penalty	1.25	1	812
1.5125	1.5375	1.525 1.25	log10.penalty	1.525	log10.penalty	1.25	1	852
1.5375	1.5625	1.55 1.25	log10.penalty	1.55	log10.penalty	1.25	1	892
1.5625	1.5875	1.575 1.25	log10.penalty	1.575	log10.penalty	1.25	1	932
1.5875	1.6125	1.6 1.25	log10.penalty	1.6	log10.penalty	1.25	1	972
1.6125	1.6375	1.625 1.25	log10.penalty	1.625	log10.penalty	1.25	1	1012
1.6375	1.6625	1.65 1.25	log10.penalty	1.65	log10.penalty	1.25	1	1052
1.6625	1.6875	1.675 1.25	log10.penalty	1.675	log10.penalty	1.25	1	1092
1.6875	1.7125	1.7 1.25	log10.penalty	1.7	log10.penalty	1.25	1	1132
1.7125	1.7375	1.725 1.25	log10.penalty	1.725	log10.penalty	1.25	1	1172
1.7375	1.7625	1.75 1.25	log10.penalty	1.75	log10.penalty	1.25	1	1212
1.7625	1.7875	1.775 1.25	log10.penalty	1.775	log10.penalty	1.25	1	1252
1.7875	1.8125	1.8 1.25	log10.penalty	1.8	log10.penalty	1.25	1	1292
1.8125	1.8375	1.825 1.25	log10.penalty	1.825	log10.penalty	1.25	1	1332
1.8375	1.8625	1.85 1.25	log10.penalty	1.85	log10.penalty	1.25	1	1372
1.8625	1.8875	1.875 1.25	log10.penalty	1.875	log10.penalty	1.25	1	1412
1.8875	1.9125	1.9 1.25	log10.penalty	1.9	log10.penalty	1.25	1	1452
1.9125	1.9375	1.925 1.25	log10.penalty	1.925	log10.penalty	1.25	1	1492
1.9375	1.9625	1.95 1.25	log10.penalty	1.95	log10.penalty	1.25	1	1532
1.9625	1.9875	1.975 1.25	log10.penalty	1.975	log10.penalty	1.25	1	1572
1.9875	2.0125	2 1.25	log10.penalty	2	log10.penalty	1.25	1	1612
0.9875	1.0125	1 1.275	log10.penalty	1	log10.penalty	1.275	1	12
1.0125	1.0375	1.025 1.275	log10.penalty	1.025	log10.penalty	1.275	1	52
1.0375	1.0625	1.05 1.275	log10.penalty	1.05	log10.penalty	1.275	1	92
1.0625	1.0875	1.075 1.275	log10.penalty	1.075	log10.penalty	1.275	1	132
1.0875	1.1125	1.1 1.275	log10.penalty	1.1	log10.penalty	1.275	1	172
1.1125	1.1375	1.125 1.275	log10.penalty	1.125	log10.penalty	1.275	1	212
1.1375	1.1625	1.15 1.275	log10.penalty	1.15	log10.penalty	1.275	1	252
1.1625	1.1875	1.175 1.275	log10.penalty	1.175	log10.penalty	1.275	1	292
1.1875	1.2125	1.2 1.275	log10.penalty	1.2	log10.penalty	1.275	1	332
1.2125	1.2375	1.225 1.275	log10.penalty	1.225	log10.penalty	1.275	1	372
1.2375	1.2625	1.25 1.275	log10.penalty	1.25	log10.penalty	1.275	1	412
1.2625	1.2875	1	log10.penalty	1.275	log10.penalty	1.275	1	1
1.2875	1.3125	1.3 1.275	log10.penalty	1.3	log10.penalty	1.275	1	493
1.3125	1.3375	1.325 1.275	log10.penalty	1.325	log10.penalty	1.275	1	533
1.3375	1.3625	1.35 1.275	log10.penalty	1.35	log10.penalty	1.275	1	573
1.3625	1.3875	1.375 1.275	log10.penalty	1.375	log10.penalty	1.275	1	613
1.3875	1.4125	1.4 1.275	log10.penalty	1.4	log10.penalty	1.275	1	653
1.4125	1.4375	1.425 1.275	log10.penalty	1.425	log10.penalty	1.275	1	693
1.4375	1.4625	1.45 1.275	log10.penalty	1.45	log10.penalty	1.275	1	733
1.4625	1.4875	1.475 1.275	log10.penalty	1.475	log10.penalty	1.275	1	773
1.4875	1.5125	1.5 1.275	log10.penalty	1.5	log10.penalty	1.275	1	813
1.5125	1.5375	1.525 1.275	log10.penalty	1.525	log10.penalty	1.275	1	853
1.5375	1.5625	1.55 1.275	log10.penalty	1.55	log10.penalty	1.275	1	893
1.5625	1.5875	1.575 1.275	log10.penalty	1.575	log10.penalty	1.275	1	933
1.5875	1.6125	1.6 1.275	log10.penalty	1.6	log10.penalty	1.275	1	973
1.6125	1.6375	1.625 1.275	log10.penalty	1.625	log10.penalty	1.275	1	1013
1.6375	1.6625	1.65 1.275	log10.penalty	1.65	log10.penalty	1.275	1	1053
1.6625	1.6875	1.675 1.275	log10.penalty	1.675	log10.penalty	1.275	1	1093
1.6875	1.7125	1.7 1.275	log10.penalty	1.7	log10.penalty	1.275	1	1133
1.7125	1.7375	1.725 1.275	log10.penalty	1.725	log10.penalty	1.275	1	1173
1.7375	1.7625	1.75 1.275	log10.penalty	1.75	log10.penalty	1.275	1	1213
1.7625	1.7875	1.775 1.275	log10.penalty	1.775	log10.penalty	1.275	1	1253
1.7875	1.8125	1.8 1.275	log10.penalty	1.8	log10.penalty	1.275	1	1293
1.8125	1.8375	1.825 1.275	log10.penalty	1.825	log10.penalty	1.275	1	1333
1.8375	1.8625	1.85 1.275	log10.penalty	1.85	log10.penalty	1.275	1	1373
1.8625	1.8875	1.875 1.275	log10.penalty	1.875	log10.penalty	1.275	1	1413
1.8875	1.9125	1.9 1.275	log10.penalty	1.9	log10.penalty	1.275	1	1453
1.9125	1.9375	1.925 1.275	log10.penalty	1.925	log10.penalty	1.275	1	1493
1.9375	1.9625	1.95 1.275	log10.penalty	1.95	log10.penalty	1.275	1	1533
1.9625	1.9875	1.975 1.275	log10.penalty	1.975	log10.penalty	1.275	1	1573
1.9875	2.0125	2 1.275	log10.penalty	2	log10.penalty	1.275	1	1613
0.9875	1.0125	1 1.3	log10.penalty	1	log10.penalty	1.3	1	13
1.0125	1.0375	1.025 1.3	log10.penalty	1.025	log10.penalty	1.3	1	53
1.0375	1.0625	1.05 1.3	log10.penalty	1.05	log10.penalty	1.3	1	93
1.0625	1.0875	1.075 1.3	log10.penalty	1.075	log10.penalty	1.3	1	133
1.0875	1.1125	1.1 1.3	log10.penalty	1.1	log10.penalty	1.3	1	173
1.1125	1.1375	1.125 1.3	log10.penalty	1.125	log10.penalty	1.3	1	213
1.1375	1.1625	1.15 1.3	log10.penalty	1.15	log10.penalty	1.3	1	253
1.1625	1.1875	1.175 1.3	log10.penalty	1.175	log10.penalty	1.3	1	293
1.1875	1.2125	1.2 1.3	log10.penalty	1.2	log10.penalty	1.3	1	333
1.2125	1.2375	1.225 1.3	log10.penalty	1.225	log10.penalty	1.3	1	373
1.2375	1.2625	1.25 1.3	log10.penalty	1.25	log10.penalty	1.3	1	413
1.2625	1.2875	1.275 1.3	log10.penalty	1.275	log10.penalty	1.3	1	453
1.2875	1.3125	1	log10.penalty	1.3	log10.penalty	1.3	1	1
1.3125	1.3375	1.325 1.3	log10.penalty	1.325	log10.penalty	1.3	1	534
1.3375	1.3625	1.35 1.3	log10.penalty	1.35	log10.penalty	1.3	1	574
1.3625	1.3875	1.375 1.3	log10.penalty	1.375	log10.penalty	1.3	1	614
1.3875	1.4125	1.4 1.3	log10.penalty	1.4	log10.penalty	1.3	1	654
1.4125	1.4375	1.425 1.3	log10.penalty	1.425	log10.penalty	1.3	1	694
1.4375	1.4625	1.45 1.3	log10.penalty	1.45	log10.penalty	1.3	1	734
1.4625	1.4875	1.475 1.3	log10.penalty	1.475	log10.penalty	1.3	1	774
1.4875	1.5125	1.5 1.3	log10.penalty	1.5	log10.penalty	1.3	1	814
1.5125	1.5375	1.525 1.3	log10.penalty	1.525	log10.penalty	1.3	1	854
1.5375	1.5625	1.55 1.3	log10.penalty	1.55	log10.penalty	1.3	1	894
1.5625	1.5875	1.575 1.3	log10.penalty	1.575	log10.penalty	1.3	1	934
1.5875	1.6125	1.6 1.3	log10.penalty	1.6	log10.penalty	1.3	1	974
1.6125	1.6375	1.625 1.3	log10.penalty	1.625	log10.penalty	1.3	1	1014
1.6375	1.6625	1.65 1.3	log10.penalty	1.65	log10.penalty	1.3	1	1054
1.6625	1.6875	1.675 1.3	log10.penalty	1.675	log10.penalty	1.3	1	1094
1.6875	1.7125	1.7 1.3	log10.penalty	1.7	log10.penalty	1.3	1	1134
1.7125	1.7375	1.725 1.3	log10.penalty	1.725	log10.penalty	1.3	1	1174
1.7375	1.7625	1.75 1.3	log10.penalty	1.75	log10.penalty	1.3	1	1214
1.7625	1.7875	1.775 1.3	log10.penalty	1.775	log10.penalty	1.3	1	1254
1.7875	1.8125	1.8 1.3	log10.penalty	1.8	log10.penalty	1.3	1	1294
1.8125	1.8375	1.825 1.3	log10.penalty	1.825	log10.penalty	1.3	1	1334
1.8375	1.8625	1.85 1.3	log10.penalty	1.85	log10.penalty	1.3	1	1374
1.8625	1.8875	1.875 1.3	log10.penalty	1.875	log10.penalty	1.3	1	1414
1.8875	1.9125	1.9 1.3	log10.penalty	1.9	log10.penalty	1.3	1	1454
1.9125	1.9375	1.925 1.3	log10.penalty	1.925	log10.penalty	1.3	1	1494
1.9375	1.9625	1.95 1.3	log10.penalty	1.95	log10.penalty	1.3	1	1534
1.9625	1.9875	1.975 1.3	log10.penalty	1.975	log10.penalty	1.3	1	1574
1.9875	2.0125	2 1.3	log10.penalty	2	log10.penalty	1.3	1	1614
0.9875	1.0125	1 1.325	log10.penalty	1	log10.penalty	1.325	1	14
1.0125	1.0375	1.025 1.325	log10.penalty	1.025	log10.penalty	1.325	1	54
1.0375	1.0625	1.05 1.325	log10.penalty	1.05	log10.penalty	1.325	1	94
1.0625	1.0875	1.075 1.325	log10.penalty	1.075	log10.penalty	1.325	1	134
1.0875	1.1125	1.1 1.325	log10.penalty	1.1	log10.penalty	1.325	1	174
1.1125	1.1375	1.125 1.325	log10.penalty	1.125	log10.penalty	1.325	1	214
1.1375	1.1625	1.15 1.325	log10.penalty	1.15	log10.penalty	1.325	1	254
1.1625	1.1875	1.175 1.325	log10.penalty	1.175	log10.penalty	1.325	1	294
1.1875	1.2125	1.2 1.325	log10.penalty	1.2	log10.penalty	1.325	1	334
1.2125	1.2375	1.225 1.325	log10.penalty	1.225	log10.penalty	1.325	1	374
1.2375	1.2625	1.25 1.325	log10.penalty	1.25	log10.penalty	1.325	1	414
1.2625	1.2875	1.275 1.325	log10.penalty	1.275	log10.penalty	1.325	1	454
1.2875	1.3125	1.3 1.325	log10.penalty	1.3	log10.penalty	1.325	1	494
1.3125	1.3375	1	log10.penalty	1.325	log10.penalty	1.325	1	1
1.3375	1.3625	1.35 1.325	log10.penalty	1.35	log10.penalty	1.325	1	575
1.3625	1.3875	1.375 1.325	log10.penalty	1.375	log10.penalty	1.325	1	615
1.3875	1.4125	1.4 1.325	log10.penalty	1.4	log10.penalty	1.325	1	655
1.4125	1.4375	1.425 1.325	log10.penalty	1.425	log10.penalty	1.325	1	695
1.4375	1.4625	1.45 1.325	log10.penalty	1.45	log10.penalty	1.325	1	735
1.4625	1.4875	1.475 1.325	log10.penalty	1.475	log10.penalty	1.325	1	775
1.4875	1.5125	1.5 1.325	log10.penalty	1.5	log10.penalty	1.325	1	815
1.5125	1.5375	1.525 1.325	log10.penalty	1.525	log10.penalty	1.325	1	855
1.5375	1.5625	1.55 1.325	log10.penalty	1.55	log10.penalty	1.325	1	895
1.5625	1.5875	1.575 1.325	log10.penalty	1.575	log10.penalty	1.325	1	935
1.5875	1.6125	1.6 1.325	log10.penalty	1.6	log10.penalty	1.325	1	975
1.6125	1.6375	1.625 1.325	log10.penalty	1.625	log10.penalty	1.325	1	1015
1.6375	1.6625	1.65 1.325	log10.penalty	1.65	log10.penalty	1.325	1	1055
1.6625	1.6875	1.675 1.325	log10.penalty	1.675	log10.penalty	1.325	1	1095
1.6875	1.7125	1.7 1.325	log10.penalty	1.7	log10.penalty	1.325	1	1135
1.7125	1.7375	1.725 1.325	log10.penalty	1.725	log10.penalty	1.325	1	1175
1.7375	1.7625	1.75 1.325	log10.penalty	1.75	log10.penalty	1.325	1	1215
1.7625	1.7875	1.775 1.325	log10.penalty	1.775	log10.penalty	1.325	1	1255
1.7875	1.8125	1.8 1.325	log10.penalty	1.8	log10.penalty	1.325	1	1295
1.8125	1.8375	1.825 1.325	log10.penalty	1.825	log10.penalty	1.325	1	1335
1.8375	1.8625	1.85 1.325	log10.penalty	1.85	log10.penalty	1.325	1	1375
1.8625	1.8875	1.875 1.325	log10.penalty	1.875	log10.penalty	1.325	1	1415
1.8875	1.9125	1.9 1.325	log10.penalty	1.9	log10.penalty	1.325	1	1455
1.9125	1.9375	1.925 1.325	log10.penalty	1.925	log10.penalty	1.325	1	1495
1.9375	1.9625	1.95 1.325	log10.penalty	1.95	log10.penalty	1.325	1	1535
1.9625	1.9875	1.975 1.325	log10.penalty	1.975	log10.penalty	1.325	1	1575
1.9875	2.0125	2 1.325	log10.penalty	2	log10.penalty	1.325	1	1615
0.9875	1.0125	1 1.35	log10.penalty	1	log10.penalty	1.35	1	15
1.0125	1.0375	1.025 1.35	log10.penalty	1.025	log10.penalty	1.35	1	55
1.0375	1.0625	1.05 1.35	log10.penalty	1.05	log10.penalty	1.35	1	95
1.0625	1.0875	1.075 1.35	log10.penalty	1.075	log10.penalty	1.35	1	135
1.0875	1.1125	1.1 1.35	log10.penalty	1.1	log10.penalty	1.35	1	175
1.1125	1.1375	1.125 1.35	log10.penalty	1.125	log10.penalty	1.35	1	215
1.1375	1.1625	1.15 1.35	log10.penalty	1.15	log10.penalty	1.35	1	255
1.1625	1.1875	1.175 1.35	log10.penalty	1.175	log10.penalty	1.35	1	295
1.1875	1.2125	1.2 1.35	log10.penalty	1.2	log10.penalty	1.35	1	335
1.2125	1.2375	1.225 1.35	log10.penalty	1.225	log10.penalty	1.35	1	375
1.2375	1.2625	1.25 1.35	log10.penalty	1.25	log10.penalty	1.35	1	415
1.2625	1.2875	1.275 1.35	log10.penalty	1.275	log10.penalty	1.35	1	455
1.2875	1.3125	1.3 1.35	log10.penalty	1.3	log10.penalty	1.35	1	495
1.3125	1.3375	1.325 1.35	log10.penalty	1.325	log10.penalty	1.35	1	535
1.3375	1.3625	1	log10.penalty	1.35	log10.penalty	1.35	1	1
1.3625	1.3875	1.375 1.35	log10.penalty	1.375	log10.penalty	1.35	1	616
1.3875	1.4125	1.4 1.35	log10.penalty	1.4	log10.penalty	1.35	1	656
1.4125	1.4375	1.425 1.35	log10.penalty	1.425	log10.penalty	1.35	1	696
1.4375	1.4625	1.45 1.35	log10.penalty	1.45	log10.penalty	1.35	1	736
1.4625	1.4875	1.475 1.35	log10.penalty	1.475	log10.penalty	1.35	1	776
1.4875	1.5125	1.5 1.35	log10.penalty	1.5	log10.penalty	1.35	1	816
1.5125	1.5375	1.525 1.35	log10.penalty	1.525	log10.penalty	1.35	1	856
1.5375	1.5625	1.55 1.35	log10.penalty	1.55	log10.penalty	1.35	1	896
1.5625	1.5875	1.575 1.35	log10.penalty	1.575	log10.penalty	1.35	1	936
1.5875	1.6125	1.6 1.35	log10.penalty	1.6	log10.penalty	1.35	1	976
1.6125	1.6375	1.625 1.35	log10.penalty	1.625	log10.penalty	1.35	1	1016
1.6375	1.6625	1.65 1.35	log10.penalty	1.65	log10.penalty	1.35	1	1056
1.6625	1.6875	1.675 1.35	log10.penalty	1.675	log10.penalty	1.35	1	1096
1.6875	1.7125	1.7 1.35	log10.penalty	1.7	log10.penalty	1.35	1	1136
1.7125	1.7375	1.725 1.35	log10.penalty	1.725	log10.penalty	1.35	1	1176
1.7375	1.7625	1.75 1.35	log10.penalty	1.75	log10.penalty	1.35	1	1216
1.7625	1.7875	1.775 1.35	log10.penalty	1.775	log10.penalty	1.35	1	1256
1.7875	1.8125	1.8 1.35	log10.penalty	1.8	log10.penalty	1.35	1	1296
1.8125	1.8375	1.825 1.35	log10.penalty	1.825	log10.penalty	1.35	1	1336
1.8375	1.8625	1.85 1.35	log10.penalty	1.85	log10.penalty	1.35	1	1376
1.8625	1.8875	1.875 1.35	log10.penalty	1.875	log10.penalty	1.35	1	1416
1.8875	1.9125	1.9 1.35	log10.penalty	1.9	log10.penalty	1.35	1	1456
1.9125	1.9375	1.925 1.35	log10.penalty	1.925	log10.penalty	1.35	1	1496
1.9375	1.9625	1.95 1.35	log10.penalty	1.95	log10.penalty	1.35	1	1536
1.9625	1.9875	1.975 1.35	log10.penalty	1.975	log10.penalty	1.35	1	1576
1.9875	2.0125	2 1.35	log10.penalty	2	log10.penalty	1.35	1	1616
0.9875	1.0125	1 1.375	log10.penalty	1	log10.penalty	1.375	1	16
1.0125	1.0375	1.025 1.375	log10.penalty	1.025	log10.penalty	1.375	1	56
1.0375	1.0625	1.05 1.375	log10.penalty	1.05	log10.penalty	1.375	1	96
1.0625	1.0875	1.075 1.375	log10.penalty	1.075	log10.penalty	1.375	1	136
1.0875	1.1125	1.1 1.375	log10.penalty	1.1	log10.penalty	1.375	1	176
1.1125	1.1375	1.125 1.375	log10.penalty	1.125	log10.penalty	1.375	1	216
1.1375	1.1625	1.15 1.375	log10.penalty	1.15	log10.penalty	1.375	1	256
1.1625	1.1875	1.175 1.375	log10.penalty	1.175	log10.penalty	1.375	1	296
1.1875	1.2125	1.2 1.375	log10.penalty	1.2	log10.penalty	1.375	1	336
1.2125	1.2375	1.225 1.375	log10.penalty	1.225	log10.penalty	1.375	1	376
1.2375	1.2625	1.25 1.375	log10.penalty	1.25	log10.penalty	1.375	1	416
1.2625	1.2875	1.275 1.375	log10.penalty	1.275	log10.penalty	1.375	1	456
1.2875	1.3125	1.3 1.375	log10.penalty	1.3	log10.penalty	1.375	1	496
1.3125	1.3375	1.325 1.375	log10.penalty	1.325	log10.penalty	1.375	1	536
1.3375	1.3625	1.35 1.375	log10.penalty	1.35	log10.penalty	1.375	1	576
1.3625	1.3875	1	log10.penalty	1.375	log10.penalty	1.375	1	1
1.3875	1.4125	1.4 1.375	log10.penalty	1.4	log10.penalty	1.375	1	657
1.4125	1.4375	1.425 1.375	log10.penalty	1.425	log10.penalty	1.375	1	697
1.4375	1.4625	1.45 1.375	log10.penalty	1.45	log10.penalty	1.375	1	737
